"","ID","Description","GeneRatio","BgRatio","pvalue","S.bayanusvar.uvarum.A","qvalue","geneID","Count"
"GO:0015629","GO:0015629","actin cytoskeleton","12/37","82/5283",1.15652542663579e-13,1.33000424063115e-11,8.88698485730657e-12,"ARC15/ARC18/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",12
"GO:0030864","GO:0030864","cortical actin cytoskeleton","11/37","71/5283",7.5113899564923e-13,4.31904922498307e-11,2.88595508854704e-11,"ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",11
"GO:0030863","GO:0030863","cortical cytoskeleton","11/37","74/5283",1.20945614406189e-12,4.63624855223723e-11,3.09790521110589e-11,"ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",11
"GO:0030479","GO:0030479","actin cortical patch","10/37","57/5283",2.60872919929956e-12,7.21613080715133e-11,4.82176246152903e-11,"ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/VRP1",10
"GO:0061645","GO:0061645","endocytic patch","10/37","58/5283",3.13744817702232e-12,7.21613080715133e-11,4.82176246152903e-11,"ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/VRP1",10
"GO:0005938","GO:0005938","cell cortex","11/37","180/5283",2.09341526618788e-08,4.01237926019344e-07,2.68104060406518e-07,"ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",11
"GO:0005856","GO:0005856","cytoskeleton","12/37","255/5283",7.78754804030393e-08,1.27938289233565e-06,8.54873694649906e-07,"ARC15/ARC18/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1",12
"GO:0043332","GO:0043332","mating projection tip","8/37","117/5283",1.02789419538818e-06,1.47759790587051e-05,9.87319424517594e-06,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0005937","GO:0005937","mating projection","8/37","127/5283",1.92262723059875e-06,2.27934619343999e-05,1.52304139241299e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","8/37","128/5283",2.0406540692065e-06,2.27934619343999e-05,1.52304139241299e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0051286","GO:0051286","cell tip","8/37","131/5283",2.43253363921285e-06,2.27934619343999e-05,1.52304139241299e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0060187","GO:0060187","cell pole","8/37","131/5283",2.43253363921285e-06,2.27934619343999e-05,1.52304139241299e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0042995","GO:0042995","cell projection","8/37","132/5283",2.57665221867129e-06,2.27934619343999e-05,1.52304139241299e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1",8
"GO:0030427","GO:0030427","site of polarized growth","10/37","272/5283",1.12112688187514e-05,9.20925652968865e-05,6.15355356217182e-05,"END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/SSD1/TPM2/VRP1",10
"GO:0005933","GO:0005933","cellular bud","7/37","250/5283",0.00148396031489729,0.0113770290808792,0.00760204231491241,"PAN1/SAC6/SLA1/SLA2/SSD1/TPM2/VRP1",7
"GO:0005935","GO:0005935","cellular bud neck","6/37","199/5283",0.0023186037798162,0.0158247039669185,0.0105739440694284,"PAN1/SLA1/SLA2/SSD1/TPM2/VRP1",6
"GO:0005884","GO:0005884","actin filament","2/37","11/5283",0.00252294990655498,0.0158247039669185,0.0105739440694284,"SAC6/TPM2",2
"GO:0045121","GO:0045121","membrane raft","3/37","40/5283",0.00261451630757785,0.0158247039669185,0.0105739440694284,"PST2/VAC8/VMA8",3
"GO:0098857","GO:0098857","membrane microdomain","3/37","40/5283",0.00261451630757785,0.0158247039669185,0.0105739440694284,"PST2/VAC8/VMA8",3
"GO:0012506","GO:0012506","vesicle membrane","5/37","149/5283",0.00351057736807981,0.0192245903490085,0.0128457216977357,"CHC1/END3/PAN1/SFB3/SLA1",5
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","5/37","149/5283",0.00351057736807981,0.0192245903490085,0.0128457216977357,"CHC1/END3/PAN1/SFB3/SLA1",5
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","2/37","15/5283",0.00473234628506205,0.0236617314253102,0.0158105848425414,"VMA7/VMA8",2
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","2/37","15/5283",0.00473234628506205,0.0236617314253102,0.0158105848425414,"VMA7/VMA8",2
"GO:0098797","GO:0098797","plasma membrane protein complex","2/37","20/5283",0.00837694701183393,0.0401395377650376,0.026820926836135,"CHC1/GPA2",2
