"","ID","Description","GeneRatio","BgRatio","pvalue","S.cerevisiae.A","qvalue","geneID","Count"
"GO:0061645","GO:0061645","endocytic patch","7/22","58/5283",1.98874627951707e-09,2.12795851908326e-07,1.57006285225032e-07,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1",7
"GO:0030479","GO:0030479","actin cortical patch","6/22","57/5283",7.87163492933392e-08,4.21132468719365e-06,3.10722431421076e-06,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2",6
"GO:0030864","GO:0030864","cortical actin cytoskeleton","6/22","71/5283",2.99485916713871e-07,1.02812125250033e-05,7.58574460772498e-06,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2",6
"GO:0030863","GO:0030863","cortical cytoskeleton","6/22","74/5283",3.84344393458065e-07,1.02812125250033e-05,7.58574460772498e-06,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2",6
"GO:0015629","GO:0015629","actin cytoskeleton","6/22","82/5283",7.11404125805835e-07,1.52240482922449e-05,1.123269672325e-05,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2",6
"GO:0005938","GO:0005938","cell cortex","7/22","180/5283",5.24565034782781e-06,9.35474312029292e-05,6.90217151029974e-05,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1",7
"GO:0005856","GO:0005856","cytoskeleton","7/22","255/5283",5.13520618484117e-05,0.000784952945397151,0.00057915859227532,"ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1",7
"GO:0005935","GO:0005935","cellular bud neck","5/22","199/5283",0.0011245431853949,0.0131361377216703,0.00969218228357376,"PAN1/SLA1/SLA2/SSD1/SYP1",5
"GO:0000932","GO:0000932","P-body","3/22","51/5283",0.00114701048669982,0.0131361377216703,0.00969218228357376,"DCP2/LSM3/SSD1",3
"GO:0043332","GO:0043332","mating projection tip","4/22","117/5283",0.00122767642258601,0.0131361377216703,0.00969218228357376,"PAN1/SLA1/SLA2/SYP1",4
"GO:0005937","GO:0005937","mating projection","4/22","127/5283",0.00166505545149558,0.0136972982190501,0.0101062210174989,"PAN1/SLA1/SLA2/SYP1",4
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","4/22","128/5283",0.00171405726900252,0.0136972982190501,0.0101062210174989,"PAN1/SLA1/SLA2/SYP1",4
"GO:0051286","GO:0051286","cell tip","4/22","131/5283",0.00186711138324329,0.0136972982190501,0.0101062210174989,"PAN1/SLA1/SLA2/SYP1",4
"GO:0060187","GO:0060187","cell pole","4/22","131/5283",0.00186711138324329,0.0136972982190501,0.0101062210174989,"PAN1/SLA1/SLA2/SYP1",4
"GO:0042995","GO:0042995","cell projection","4/22","132/5283",0.00192018199332478,0.0136972982190501,0.0101062210174989,"PAN1/SLA1/SLA2/SYP1",4
"GO:0098797","GO:0098797","plasma membrane protein complex","2/22","20/5283",0.00300596793600338,0.0194671239259011,0.0143633477072561,"CHC1/GPA2",2
"GO:0005933","GO:0005933","cellular bud","5/22","250/5283",0.00309290753962914,0.0194671239259011,0.0143633477072561,"PAN1/SLA1/SLA2/SSD1/SYP1",5
"GO:0098562","GO:0098562","cytoplasmic side of membrane","2/22","24/5283",0.00432278391162256,0.0250827422938488,0.0185066962325495,"DCP2/GPA2",2
"GO:0030427","GO:0030427","site of polarized growth","5/22","272/5283",0.00445394489330025,0.0250827422938488,0.0185066962325495,"PAN1/SLA1/SLA2/SSD1/SYP1",5
"GO:0098552","GO:0098552","side of membrane","2/22","29/5283",0.00627934865957835,0.0310467767295481,0.0229071151472317,"DCP2/GPA2",2
"GO:0031410","GO:0031410","cytoplasmic vesicle","5/22","296/5283",0.00638344942102857,0.0310467767295481,0.0229071151472317,"CHC1/PAN1/SLA1/SLA2/SYP1",5
"GO:0097708","GO:0097708","intracellular vesicle","5/22","296/5283",0.00638344942102857,0.0310467767295481,0.0229071151472317,"CHC1/PAN1/SLA1/SLA2/SYP1",5
"GO:0031982","GO:0031982","vesicle","5/22","302/5283",0.00694650234341591,0.0319028225550038,0.023538727905807,"CHC1/PAN1/SLA1/SLA2/SYP1",5
"GO:0005844","GO:0005844","polysome","2/22","31/5283",0.00715577328336534,0.0319028225550038,0.023538727905807,"SSA1/SSB1",2
"GO:0030136","GO:0030136","clathrin-coated vesicle","2/22","38/5283",0.0106296269832939,0.0454948034884977,0.0335672431051385,"CHC1/SLA2",2
