"","ID","Description","GeneRatio","BgRatio","pvalue","K.africana.B","qvalue","geneID","Count"
"GO:0015629","GO:0015629","actin cytoskeleton","11/54","82/5283",3.53853660243404e-10,5.30780490365106e-08,3.87376638582253e-08,"AIM21/ARC15/ARC18/ARC40/CHC1/MYO2/PAN1/SAC6/SLA1/SLA2/TPM2",11
"GO:0030864","GO:0030864","cortical actin cytoskeleton","9/54","71/5283",2.7950650191014e-08,2.0263471113517e-06,1.47887789179352e-06,"AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/TPM2",9
"GO:0030863","GO:0030863","cortical cytoskeleton","9/54","74/5283",4.0526942227034e-08,2.0263471113517e-06,1.47887789179352e-06,"AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/TPM2",9
"GO:0030479","GO:0030479","actin cortical patch","8/54","57/5283",7.83875450692757e-08,2.70667003383499e-06,1.97539427030764e-06,"AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2",8
"GO:0061645","GO:0061645","endocytic patch","8/54","58/5283",9.02223344611663e-08,2.70667003383499e-06,1.97539427030764e-06,"AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2",8
"GO:0043332","GO:0043332","mating projection tip","10/54","117/5283",2.03275245584918e-07,5.08188113962295e-06,3.70888167383009e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0005937","GO:0005937","mating projection","10/54","127/5283",4.4124539965599e-07,8.63909303428191e-06,6.3050222846689e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","10/54","128/5283",4.749633804873e-07,8.63909303428191e-06,6.3050222846689e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0051286","GO:0051286","cell tip","10/54","131/5283",5.90071763069353e-07,8.63909303428191e-06,6.3050222846689e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0060187","GO:0060187","cell pole","10/54","131/5283",5.90071763069353e-07,8.63909303428191e-06,6.3050222846689e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0042995","GO:0042995","cell projection","10/54","132/5283",6.33533489180673e-07,8.63909303428191e-06,6.3050222846689e-06,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1",10
"GO:0005856","GO:0005856","cytoskeleton","12/54","255/5283",6.90500342572986e-06,8.63125428216233e-05,6.29930137084128e-05,"AIM21/ARC15/ARC18/ARC40/CHC1/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/TPM2",12
"GO:0005938","GO:0005938","cell cortex","10/54","180/5283",1.06857954590999e-05,0.000123297639912691,8.99856459713677e-05,"AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SHS1/SLA1/SLA2/TPM2",10
"GO:0030427","GO:0030427","site of polarized growth","12/54","272/5283",1.33809558100509e-05,0.000143367383679117,0.00010463303791318,"AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2",12
"GO:0005884","GO:0005884","actin filament","3/54","11/5283",0.000157228308759376,0.00157228308759376,0.00114749081480527,"MYO2/SAC6/TPM2",3
"GO:0045121","GO:0045121","membrane raft","4/54","40/5283",0.000678497259202384,0.00598674052237398,0.0043692702759782,"MEH1/RFS1/VAC8/VMA8",4
"GO:0098857","GO:0098857","membrane microdomain","4/54","40/5283",0.000678497259202384,0.00598674052237398,0.0043692702759782,"MEH1/RFS1/VAC8/VMA8",4
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","3/54","18/5283",0.000739123232428421,0.00615936027023684,0.0044952524077518,"CHC1/RET2/SEC26",3
"GO:0005935","GO:0005935","cellular bud neck","8/54","199/5283",0.000824384975071725,0.00632443442876806,0.0046157275831009,"MYO2/PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2",8
"GO:0005933","GO:0005933","cellular bud","9/54","250/5283",0.000843257923835742,0.00632443442876806,0.0046157275831009,"MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2",9
"GO:0005844","GO:0005844","polysome","3/54","31/5283",0.00370687051961919,0.0240530426856253,0.0175545013284564,"NAM7/SSA1/SSB1",3
"GO:0030120","GO:0030120","vesicle coat","3/54","31/5283",0.00370687051961919,0.0240530426856253,0.0175545013284564,"CHC1/RET2/SEC26",3
"GO:0012506","GO:0012506","vesicle membrane","6/54","149/5283",0.00384848682970005,0.0240530426856253,0.0175545013284564,"CHC1/MEH1/PAN1/RET2/SEC26/SLA1",6
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","6/54","149/5283",0.00384848682970005,0.0240530426856253,0.0175545013284564,"CHC1/MEH1/PAN1/RET2/SEC26/SLA1",6
"GO:0030117","GO:0030117","membrane coat","3/54","35/5283",0.0052443087862938,0.0295399200297473,0.021558959179605,"CHC1/RET2/SEC26",3
"GO:0048475","GO:0048475","coated membrane","3/54","35/5283",0.0052443087862938,0.0295399200297473,0.021558959179605,"CHC1/RET2/SEC26",3
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","2/54","11/5283",0.00531718560535451,0.0295399200297473,0.021558959179605,"RET2/SEC26",2
"GO:0005798","GO:0005798","Golgi-associated vesicle","3/54","36/5283",0.00568008664979009,0.0304290356238755,0.0222078575781267,"CHC1/RET2/SEC26",3
"GO:0031410","GO:0031410","cytoplasmic vesicle","8/54","296/5283",0.00964699907936914,0.046354508243538,0.0338306586479154,"CHC1/MEH1/MYO2/PAN1/RET2/SEC26/SLA1/SLA2",8
"GO:0097708","GO:0097708","intracellular vesicle","8/54","296/5283",0.00964699907936914,0.046354508243538,0.0338306586479154,"CHC1/MEH1/MYO2/PAN1/RET2/SEC26/SLA1/SLA2",8
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","2/54","15/5283",0.00988896175862143,0.046354508243538,0.0338306586479154,"VMA7/VMA8",2
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","2/54","15/5283",0.00988896175862143,0.046354508243538,0.0338306586479154,"VMA7/VMA8",2
"GO:0030662","GO:0030662","coated vesicle membrane","3/54","45/5283",0.010582684319635,0.0477553397989562,0.0348530199234487,"CHC1/RET2/SEC26",3
"GO:0031982","GO:0031982","vesicle","8/54","302/5283",0.0108245436877634,0.0477553397989562,0.0348530199234487,"CHC1/MEH1/MYO2/PAN1/RET2/SEC26/SLA1/SLA2",8
